"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"307","RT @Seungwoolee: 🥇🏆🇰🇷❤️
#아시안게임 #AsianGames2018 https://t.co/PIWGJczXtE",FALSE,0,NA,2018-09-10 01:24:50,FALSE,NA,"1038961464046845952",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lsw_1017",3234,TRUE,FALSE,NA,NA
"308","RT @ManojRaj51285: @samrtjayant @narendramodi @asiangames2018 https://t.co/hXvO4cuydg",FALSE,0,NA,2018-09-10 01:24:37,FALSE,NA,"1038961408027844608",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dheeren15367240",9,TRUE,FALSE,NA,NA
"309","RT @sweetvils: SuJu representando muy bien a 🇰🇷 fue el acto más esperado y aplaudido de los #AsianGames2018 (videos y artículos corroboran…",FALSE,0,NA,2018-09-10 01:24:30,FALSE,NA,"1038961378747400193",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CindytaChoi",14,TRUE,FALSE,NA,NA
"310","RT @samrtjayant: @narendramodi @asiangames2018 आपसे उम्मीद है आदरणीय प्रधानमंत्री जी अगर उम्मीद टूट गयी तो हम लोग भी यही कहेंगे जुमला बाजी…",FALSE,0,NA,2018-09-10 01:24:30,FALSE,NA,"1038961378416054272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dheeren15367240",70,TRUE,FALSE,NA,NA
"311","RT @KaleemA34226580: @samrtjayant @narendramodi @asiangames2018 Sir.. https://t.co/DPtORhXsPO",FALSE,0,NA,2018-09-10 01:24:25,FALSE,NA,"1038961358803558400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dheeren15367240",20,TRUE,FALSE,NA,NA
"312","RT @bishnoikuldeep: Was honoured to meet #AsianGames2018 Gold Medallist and pride of India #AmitPanghal and his family. I wish him best of…",FALSE,0,NA,2018-09-10 01:24:00,FALSE,NA,"1038961252461031424",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KabrelRajesh",107,TRUE,FALSE,NA,NA
"313","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:23:52,FALSE,NA,"1038961218214453248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aisyahputriii99",7361,TRUE,FALSE,NA,NA
"314","RT @WeLoveChoiSiwon: 180902 - juliet.magdalena IG story update with Siwon, Super Junior at #AsianGames2018 https://t.co/7mygYPCdHS",FALSE,0,NA,2018-09-10 01:23:39,FALSE,NA,"1038961164921712640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MissUmuB",30,TRUE,FALSE,NA,NA
"315","RT @RitaBJoshi: #AsianGames के फाइनल मुकाबले में जगह बनाने पर भारतीय महिला हॉकी टीम को हार्दिक शुभकामनाएं।
#AsianGames2018",FALSE,0,NA,2018-09-10 01:23:23,FALSE,NA,"1038961097288626178",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Rssingh87120902",32,TRUE,FALSE,NA,NA
"316","RT @carmenghia6: @bertrand_russe @_Randy_Matthews @al_nghothot @nana____rosaa @RegarSormin01 @Nanaa_rosaa @_SEKNAS_RI @DemokrasiKoma @m_y_e…",FALSE,0,NA,2018-09-10 01:23:07,FALSE,NA,"1038961031672815617",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Audy_Sebastian",10,TRUE,FALSE,NA,NA
"317","RT @bertrand_russe: @carmenghia6 @_Randy_Matthews @al_nghothot @nana____rosaa @RegarSormin01 @Nanaa_rosaa @_SEKNAS_RI @DemokrasiKoma @m_y_e…",FALSE,0,NA,2018-09-10 01:22:53,FALSE,NA,"1038960974345035777",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Audy_Sebastian",10,TRUE,FALSE,NA,NA
"318","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:22:47,FALSE,NA,"1038960948814303233",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lestamegaa",7361,TRUE,FALSE,NA,NA
"319","RT @ManojRaj51285: @samrtjayant @narendramodi @asiangames2018 https://t.co/hXvO4cuydg",FALSE,0,NA,2018-09-10 01:22:32,FALSE,NA,"1038960886621167616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SureshK26800849",9,TRUE,FALSE,NA,NA
"320","@YzbrX9hTEltM84O @RootRag @iingwen @asiangames2018 可爱你马勒戈壁，傻吊",FALSE,0,"YzbrX9hTEltM84O",2018-09-10 01:22:23,FALSE,"1038676681165172738","1038960846112796673","1034658927755972609","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","minzhuwansui77",0,FALSE,FALSE,NA,NA
"321","RT @samrtjayant: @narendramodi @asiangames2018 आपसे उम्मीद है आदरणीय प्रधानमंत्री जी अगर उम्मीद टूट गयी तो हम लोग भी यही कहेंगे जुमला बाजी…",FALSE,0,NA,2018-09-10 01:22:20,FALSE,NA,"1038960836084027392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SureshK26800849",70,TRUE,FALSE,NA,NA
"322","RT @Fahrihamzah: Terakhir KPK menangkap hampir semua anggota legislatif kota malang. Lalu, mempersoalkan tiket #AsianGames2018 tapi diam se…",FALSE,0,NA,2018-09-10 01:21:44,FALSE,NA,"1038960683428143105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","imrosy",78,TRUE,FALSE,NA,NA
"323","RT @Fahrihamzah: Terakhir KPK menangkap hampir semua anggota legislatif kota malang. Lalu, mempersoalkan tiket #AsianGames2018 tapi diam se…",FALSE,0,NA,2018-09-10 01:21:44,FALSE,NA,"1038960681523929088",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Aziz025974651",78,TRUE,FALSE,NA,NA
"324","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:21:42,FALSE,NA,"1038960673076666368",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","raachaan",7361,TRUE,FALSE,NA,NA
"325","RT @carmenghia6: @bertrand_russe @_Randy_Matthews @al_nghothot @nana____rosaa @RegarSormin01 @Nanaa_rosaa @_SEKNAS_RI @DemokrasiKoma @m_y_e…",FALSE,0,NA,2018-09-10 01:21:41,FALSE,NA,"1038960670190927872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reno_dilez",10,TRUE,FALSE,NA,NA
"326","RT @bertrand_russe: @carmenghia6 @_Randy_Matthews @al_nghothot @nana____rosaa @RegarSormin01 @Nanaa_rosaa @_SEKNAS_RI @DemokrasiKoma @m_y_e…",FALSE,0,NA,2018-09-10 01:21:34,FALSE,NA,"1038960639316713472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","reno_dilez",10,TRUE,FALSE,NA,NA
"327","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:21:22,FALSE,NA,"1038960592969592832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","picaveronica92",7361,TRUE,FALSE,NA,NA
"328","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:21:09,FALSE,NA,"1038960536916914176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","joe_swann2",7361,TRUE,FALSE,NA,NA
"329","Kok sedih videonya 😭 https://t.co/V5dBhdyT7x",FALSE,0,NA,2018-09-10 01:20:36,FALSE,NA,"1038960398790053888",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","cludyacitra",0,FALSE,FALSE,NA,NA
"330","RT @bishnoikuldeep: Was honoured to meet #AsianGames2018 Gold Medallist and pride of India #AmitPanghal and his family. I wish him best of…",FALSE,0,NA,2018-09-10 01:20:08,FALSE,NA,"1038960281794228224",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Krishan12362087",107,TRUE,FALSE,NA,NA
"331","RT @Fahrihamzah: Terakhir KPK menangkap hampir semua anggota legislatif kota malang. Lalu, mempersoalkan tiket #AsianGames2018 tapi diam se…",FALSE,0,NA,2018-09-10 01:20:04,FALSE,NA,"1038960262865272832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sobring",78,TRUE,FALSE,NA,NA
"332","RT @WeLoveChoiSiwon: 180902 - juliet.magdalena IG story update with Siwon, Super Junior at #AsianGames2018 https://t.co/7mygYPCdHS",FALSE,0,NA,2018-09-10 01:20:01,FALSE,NA,"1038960252639621120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salangane0712",30,TRUE,FALSE,NA,NA
"333","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:19:26,FALSE,NA,"1038960105029427200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SermilaTarigan",7361,TRUE,FALSE,NA,NA
"334","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:18:59,FALSE,NA,"1038959992232001537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Philipus_ms",7361,TRUE,FALSE,NA,NA
"335","RT @samrtjayant: @narendramodi @asiangames2018 आपसे उम्मीद है आदरणीय प्रधानमंत्री जी अगर उम्मीद टूट गयी तो हम लोग भी यही कहेंगे जुमला बाजी…",FALSE,0,NA,2018-09-10 01:18:30,FALSE,NA,"1038959867573268482",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ajay240975",70,TRUE,FALSE,NA,NA
"336","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:18:26,FALSE,NA,"1038959854717550592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","masmubb",7361,TRUE,FALSE,NA,NA
"337","RT @andy_nomicin: Terima kasih Atlit2 Pejuang Olahraga yang telah mengharumkan INDONESIA di Pentas Asian Games.Kalian Warbiyasah! Kalian Pa…",FALSE,0,NA,2018-09-10 01:18:19,FALSE,NA,"1038959823449075712",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","INTANyk94",62,TRUE,FALSE,NA,NA
"338","RT @WeLoveChoiSiwon: 180902 - Indonesian badminton player greyspolii IG story update with Siwon at the #AsianGames2018 https://t.co/57MoObp…",FALSE,0,NA,2018-09-10 01:18:18,FALSE,NA,"1038959819057557505",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salangane0712",34,TRUE,FALSE,NA,NA
"339","RT @asiangames2018: It's time to turn off the screens; close the door; dim the lights, and move towards a new day. It's been an eventful tw…",FALSE,0,NA,2018-09-10 01:18:16,FALSE,NA,"1038959811981791233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qilams1",7361,TRUE,FALSE,NA,NA
"340","RT @GWirjawan: Thank you Anthony Sinisuka Ginting. You have been class from the start. A well-earned bronze medal for 🇮🇩!

#AsianGames2018⁠…",FALSE,0,NA,2018-09-10 01:17:55,FALSE,NA,"1038959721267359745",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nilapr__",1013,TRUE,FALSE,NA,NA
"341","RT @GWirjawan: Our boy @sinisukaanthony has become unstoppable!
4 medali diamankan..

#AsianGames2018⁠ ⁠ 
@INABadminton",FALSE,0,NA,2018-09-10 01:17:52,FALSE,NA,"1038959709405863938",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nilapr__",944,TRUE,FALSE,NA,NA
"342","RT @GWirjawan: Luar biasa Ginting. 16 besar rasa final.

#AsianGames2018
@INABadminton",FALSE,0,NA,2018-09-10 01:17:48,FALSE,NA,"1038959693534715905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nilapr__",779,TRUE,FALSE,NA,NA
